epoch,train_loss,val_loss,train_acc,val_acc
1,1.8756251285336556,1.7427482610543317,0.21410392364793213,0.16375013256973167
2,1.6941556259784314,1.7295072494527672,0.2358695652173913,0.20479372149750769
3,1.6617170726759942,1.6620173214450091,0.2583775185577943,0.24912503977091952
4,1.6062416436184248,1.620403731497642,0.2937168610816543,0.27298759147311485
5,1.571974044943412,1.5737313030885984,0.31246023329798517,0.27054830841022376
6,1.5458130153340475,1.564756209213871,0.3273594909862142,0.29536536218050696
7,1.5269257172547115,1.5501388088492931,0.32953340402969244,0.2933503022589882
8,1.5133356898359378,1.5088476894743585,0.3379374337221633,0.30989500477251036
9,1.5021777416463875,1.500167944535229,0.34286850477200426,0.3128645667621169
10,1.489050611357421,1.5065102270620727,0.3540031813361612,0.3156220171810372
11,1.470242710558506,1.5206527242428907,0.3606574761399788,0.3092586700604518
12,1.4643909537779565,1.4564528733172666,0.36076352067868506,0.324742814720543
13,1.455311632611466,1.4571443931815455,0.3639713679745493,0.3277123767101495
14,1.4494595037917444,1.4688266688180078,0.36778897136797456,0.32007636016544705
15,1.4326207528564356,1.4588536272019619,0.3749204665959703,0.3242125357938275
16,1.4158773072830313,1.396357726666439,0.3832184517497349,0.3604836143811645
17,1.4053126562438107,1.395133837584992,0.3889713679745493,0.38614911443419236
18,1.4031245930450214,1.378437244395257,0.3904029692470838,0.3884823417117404
19,1.3922490451646887,1.379852297829727,0.4020148462354189,0.38964895535051436
20,1.3933808381079615,1.3829734037910872,0.40294273594909863,0.3894368437798282
21,1.380724725566512,1.3633826394414381,0.4054612937433722,0.40333015165977304
22,1.381387061708679,1.3588460851466622,0.40837751855779425,0.4163750132569732
23,1.3706009267622947,1.3542039906034187,0.41251325556733826,0.4083147735708983
24,1.368191779026424,1.3450901671676725,0.4140243902439024,0.4182840173931488
25,1.3661213332243967,1.3628825233475452,0.4130699893955461,0.4096934987803585
26,1.3588714278009764,1.3839763509770797,0.4192470837751856,0.40736027150281046
27,1.3479762120818284,1.3271686328482761,0.42001590668080596,0.4403436207445116
28,1.3433210432845486,1.340882580269431,0.42600742311770945,0.42793509385937
29,1.350901385708806,1.2953161043306085,0.42505302226935315,0.4616608335984728
30,1.3420104646733306,1.32214072817949,0.423356309650053,0.4459645773676954
31,1.3364399464486891,1.2864522934718532,0.4320254506892895,0.45529748647788737
32,1.3293447117031822,1.3047340002959096,0.43162778366914106,0.4373740587549051
33,1.3225962838337757,1.3131092069055208,0.436983032873807,0.42995015378088874
34,1.3327004572493149,1.355632397362101,0.43125662778366913,0.4123448934139357
35,1.3160035667338528,1.276453244874505,0.44011134676564156,0.46685756708028425
36,1.3029282972390426,1.2734373789322138,0.4450689289501591,0.47131191006469403
37,1.3019099169798898,1.2912580501061,0.4465800636267232,0.4526460918443101
38,1.295123989281194,1.26551451276198,0.44878048780487806,0.4602821083890126
39,1.2996989251194424,1.262379474346073,0.447932131495228,0.47078163113797855
40,1.2989507799816031,1.2740854307328016,0.44750795334040294,0.4573125463994061
