epoch,phase,train_loss,train_acc,val_loss,val_acc
1,warmup,3.3341535836852567,0.19328922495274103,3.3145788757021353,0.17958412098298676
2,warmup,2.9407751077965663,0.22022684310018903,3.208885465091929,0.1776937618147448
3,warmup,2.6969160492794275,0.23629489603024575,3.0979100278735388,0.19092627599243855
4,warmup,2.5034895946037565,0.2632325141776938,3.0588726186121344,0.19092627599243855
5,warmup,2.3726938730827576,0.2722117202268431,3.0974918732345667,0.1890359168241966
6,finetune,2.197556342880307,0.3000945179584121,3.0568121241261244,0.19281663516068054
7,finetune,2.1128156667395666,0.32041587901701324,3.018603552491994,0.19848771266540643
8,finetune,2.033990390810038,0.3383742911153119,3.0671183535642568,0.20793950850661624
9,finetune,1.9702291997934784,0.3667296786389414,3.034451353978119,0.1833648393194707
10,finetune,1.9101231823796812,0.3667296786389414,3.0049854861766043,0.1947069943289225
